typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requestedYear,requestedMonth,requestedPeriod,requestedHSCode,productGroup,extractionMethod,extractedAtUTC
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,20892155.0,False,5,u,20892155.0,False,28895.193,True,0.0,False,53748911.0,53470290.0,53748911.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2193644.0,False,5,u,2193644.0,False,902.44,True,0.0,False,1678659.0,1667881.0,1678659.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3291836.0,False,5,u,3291836.0,False,16660.075,True,0.0,False,30989960.0,30955040.0,30989960.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2108047.0,False,5,u,2108047.0,False,4148.545,True,0.0,False,7716847.0,7683613.0,7716847.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4019.0,False,5,u,4019.0,False,44.091,True,0.0,False,82016.0,80428.0,82016.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,744010.0,False,5,u,744010.0,False,46.113,True,0.0,False,85777.0,85545.0,85777.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6883454.0,False,5,u,6883454.0,False,1889.206,True,0.0,False,3514175.0,3476148.0,3514175.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1881.0,False,5,u,1881.0,False,117.72,True,0.0,False,218974.0,218394.0,218974.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,15447.0,False,5,u,15447.0,False,226.25,True,0.0,False,420855.0,417538.0,420855.0,4,True,False,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240701,2024,7,202407,842,USA,USA,M,Import,0,W00,World,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,51973605.0,False,5,u,51973605.0,False,73749.429,True,0.0,False,137183771.0,136591906.0,137183771.0,4,False,True,2024,7,202407,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:29:43.058789+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,8,ALB,Albania,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,120.0,False,5,u,120.0,False,,False,0.0,False,9617.0,8968.0,9617.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,20,AND,Andorra,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,,False,0.0,False,17169.0,16989.0,17169.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,51,ARM,Armenia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,29520.0,False,5,u,29520.0,False,,False,0.0,False,149254.0,148604.0,149254.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,102.0,False,5,u,102.0,False,,False,0.0,False,77589.0,77224.0,77589.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,619182.0,False,5,u,619182.0,False,,False,0.0,False,660434.0,654555.0,660434.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1730.0,False,5,u,1730.0,False,,False,0.0,False,249037.0,244122.0,249037.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,99.0,False,5,u,99.0,False,,False,0.0,False,40794.0,36694.0,40794.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,100001.0,False,5,u,100001.0,False,,False,0.0,False,16474.0,15693.0,16474.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,68020.0,False,5,u,68020.0,False,,False,0.0,False,16003062.0,15940453.0,16003062.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,13373292.0,False,5,u,13373292.0,False,,False,0.0,False,57464858.0,56363619.0,57464858.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1138.0,False,5,u,1138.0,False,,False,0.0,False,54368.0,52748.0,54368.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,170,COL,Colombia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,45.0,False,5,u,45.0,False,,False,0.0,False,42958.0,38958.0,42958.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,188,CRI,Costa Rica,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,107613.0,False,5,u,107613.0,False,,False,0.0,False,105138524.0,104997397.0,105138524.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,191,HRV,Croatia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5.0,False,5,u,5.0,False,,False,0.0,False,9168.0,9155.0,9168.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,115850.0,False,5,u,115850.0,False,,False,0.0,False,263329.0,257908.0,263329.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5043.0,False,5,u,5043.0,False,,False,0.0,False,226988.0,218943.0,226988.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,218,ECU,Ecuador,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,40.0,False,5,u,40.0,False,,False,0.0,False,62903.0,61293.0,62903.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,233,EST,Estonia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,,False,0.0,False,4223.0,4000.0,4223.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,20.0,False,5,u,20.0,False,,False,0.0,False,19184.0,19003.0,19184.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,251,FRA,France,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5748614.0,False,5,u,5748614.0,False,,False,0.0,False,8482202.0,8439924.0,8482202.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8403468.0,False,5,u,8403468.0,False,,False,0.0,False,28416180.0,28330633.0,28416180.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,300,GRC,Greece,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1900.0,False,5,u,1900.0,False,,False,0.0,False,60840.0,58995.0,60840.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,340,HND,Honduras,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,44.0,False,5,u,44.0,False,,False,0.0,False,55555.0,51555.0,55555.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,64.0,False,5,u,64.0,False,,False,0.0,False,55162.0,54454.0,55162.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,352,ISL,Iceland,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,,False,0.0,False,2401.0,2397.0,2401.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,699,IND,India,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,26870.0,False,5,u,26870.0,False,,False,0.0,False,143890.0,140009.0,143890.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,167925.0,False,5,u,167925.0,False,,False,0.0,False,292965.0,289206.0,292965.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2069399.0,False,5,u,2069399.0,False,,False,0.0,False,178274058.0,177657457.0,178274058.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,400795.0,False,5,u,400795.0,False,,False,0.0,False,364356802.0,362428663.0,364356802.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3136.0,False,5,u,3136.0,False,,False,0.0,False,825556.0,806716.0,825556.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,11700784.0,False,5,u,11700784.0,False,,False,0.0,False,31042078.0,30687567.0,31042078.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,17546578.0,False,5,u,17546578.0,False,,False,0.0,False,470566778.0,469172027.0,470566778.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,470,MLT,Malta,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2055411.0,False,5,u,2055411.0,False,,False,0.0,False,11099398.0,11087338.0,11099398.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,203622.0,False,5,u,203622.0,False,,False,0.0,False,4823186.0,4812935.0,4823186.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1591502.0,False,5,u,1591502.0,False,,False,0.0,False,320891.0,318660.0,320891.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,46360.0,False,5,u,46360.0,False,,False,0.0,False,3184768.0,3182801.0,3184768.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,554,NZL,New Zealand,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,21.0,False,5,u,21.0,False,,False,0.0,False,4545.0,4095.0,4545.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,579,NOR,Norway,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4.0,False,5,u,4.0,False,,False,0.0,False,23870.0,23253.0,23870.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,44575165.0,False,5,u,44575165.0,False,,False,0.0,False,965425950.0,964350144.0,965425950.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,591,PAN,Panama,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,76.0,False,5,u,76.0,False,,False,0.0,False,407629.0,396771.0,407629.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9128046.0,False,5,u,9128046.0,False,,False,0.0,False,15223732.0,15091961.0,15223732.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,732.0,False,5,u,732.0,False,,False,0.0,False,66266.0,64820.0,66266.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8074180.0,False,5,u,8074180.0,False,,False,0.0,False,72865428.0,72379574.0,72865428.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,642,ROU,Romania,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,109.0,False,5,u,109.0,False,,False,0.0,False,49953.0,48109.0,49953.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,20.0,False,5,u,20.0,False,,False,0.0,False,13758.0,13545.0,13758.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,15437923.0,False,5,u,15437923.0,False,,False,0.0,False,19009179.0,18917364.0,19009179.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
C,M,20240801,2024,8,202408,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,136.0,False,5,u,136.0,False,,False,0.0,False,19506.0,19442.0,19506.0,0,True,False,2024,8,202408,854231,Processors and controllers,previewFinalData,2026-07-17T03:29:45.641502+00:00
